time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.349645,-0.0357,0.0165,0.0455,0.060
2.354612,-0.0182,0.0226,0.0096,0.031
2.359647,-0.0340,-0.0023,-0.0189,0.039
2.363928,-0.0262,-0.0009,-0.0401,0.048
2.373490,-0.0210,0.0197,-0.0492,0.057
2.377958,-0.0161,0.0285,-0.0416,0.053
2.378655,-0.0234,0.0325,-0.0389,0.056
2.383510,-0.0238,0.0318,-0.0362,0.054
2.388367,-0.0030,0.0382,-0.0074,0.039
2.393336,0.0221,0.0253,0.0187,0.038
2.397945,0.0609,0.0266,0.0494,0.083
2.402926,0.0542,0.0206,0.0727,0.093
2.407987,0.0546,0.0334,0.0555,0.085
2.412639,0.0646,0.0483,0.0456,0.093
2.417783,0.0605,0.0439,0.0358,0.083
2.422247,0.0303,0.0132,0.0379,0.050
2.427065,0.0219,0.0087,0.0258,0.035
2.432297,0.0235,-0.0171,-0.0385,0.048
2.436717,0.0254,-0.0403,-0.0784,0.092
2.441664,0.0443,-0.0322,-0.1227,0.134
2.446465,0.0277,-0.0001,-0.1406,0.143
2.452876,-0.0004,0.0180,-0.1750,0.176
2.456243,0.0096,0.0030,-0.1711,0.171
2.467091,-0.0065,0.0124,-0.1673,0.168
2.468093,0.0082,0.0009,-0.1754,0.176
2.471397,0.0109,-0.0030,-0.1550,0.155
2.475758,-0.0032,0.0124,-0.1063,0.107
2.480359,0.0230,0.0161,-0.0580,0.064
2.489108,0.0276,0.0056,-0.0291,0.041
2.493558,0.0632,-0.0142,0.0375,0.075
2.494871,0.0583,-0.0601,0.0727,0.111
2.499065,0.0394,-0.0584,0.0840,0.110
2.505198,0.0257,-0.0570,0.1141,0.130
2.509590,-0.0043,-0.0583,0.1274,0.140
2.514230,-0.0220,-0.0196,0.1335,0.137
2.519348,-0.0323,-0.0384,0.1300,0.139
2.524129,-0.0497,-0.0431,0.1195,0.136
2.529090,-0.0670,-0.0505,0.1138,0.141
2.533868,-0.0700,-0.0486,0.0916,0.125
2.538523,-0.0779,-0.0518,0.0862,0.127
2.543503,-0.0669,-0.0362,0.0428,0.087
2.548550,-0.0775,-0.0186,0.0070,0.080
2.553101,-0.0715,0.0129,-0.0309,0.079
2.557991,-0.0680,0.0109,-0.0970,0.119
2.562993,-0.0315,0.0279,-0.1626,0.168
2.567891,-0.0073,0.0190,-0.2062,0.207
2.573810,0.0353,0.0106,-0.2495,0.252
2.578181,0.0441,-0.0042,-0.2878,0.291
2.582187,0.0406,0.0078,-0.2996,0.302
2.587096,0.0273,-0.0104,-0.2972,0.299
2.591933,0.0307,-0.0159,-0.2711,0.273
